dataset_name,path_type,acceleration_type,path_direction,path_number,sample_rate,ph,prediction_model,speed_avg,average_error,average_error_normal
DL_C_F_BRTL_6,DL_C,F,BRTL,6,2.5hz,1,CTRV,False,8.642700998446543,0.2205087718633533
DL_C_F_BRTL_6,DL_C,F,BRTL,6,10hz,1,CTRV,False,9.171261500433449,1.4664104826248436
DL_C_F_BRTL_4,DL_C,F,BRTL,4,full,1,CTRV,False,8.366186504099648,1.358767329576127
DL_C_F_BRTL_4,DL_C,F,BRTL,4,2.5hz,1,CTRV,False,21.78618562213677,0.4043668615480046
DL_C_F_BRTL_4,DL_C,F,BRTL,4,10hz,1,CTRV,False,12.394061775309776,1.1144608364771171
DL_C_F_BRTL_3,DL_C,F,BRTL,3,full,1,CTRV,False,5.88380080768672,1.2688457957463328
DL_C_F_BRTL_3,DL_C,F,BRTL,3,2.5hz,1,CTRV,False,13.392119341404502,0.21108707380768013
DL_C_F_BRTL_3,DL_C,F,BRTL,3,10hz,1,CTRV,False,10.631879138491588,0.8681168597788649
DL_C_F_TLBR_1,DL_C,F,TLBR,1,full,1,CTRV,False,6.719853207090876,1.3881576868241041
DL_C_F_TLBR_1,DL_C,F,TLBR,1,2.5hz,1,CTRV,False,30.609923141051375,0.6525818950774437
DL_C_F_TLBR_1,DL_C,F,TLBR,1,10hz,1,CTRV,False,14.171601795415846,1.3039070017061465
DL_C_F_TLBR_3,DL_C,F,TLBR,3,full,1,CTRV,False,6.580666117072388,1.2874872112308535
DL_C_F_TLBR_3,DL_C,F,TLBR,3,2.5hz,1,CTRV,False,15.44903046045993,0.2878583611356166
DL_C_F_TLBR_3,DL_C,F,TLBR,3,10hz,1,CTRV,False,12.21472722059124,1.0662713952315428
IL_C_A_RCW_3,IL_C,A,RCW,3,full,1,CTRV,False,4.069455192812363,1.5939313806650217
IL_C_A_RCW_3,IL_C,A,RCW,3,2.5hz,1,CTRV,False,27.03402348908739,1.396425848037126
IL_C_A_RCW_3,IL_C,A,RCW,3,10hz,1,CTRV,False,8.598975146929803,1.4412711393348223
IL_C_A_RCCW_4,IL_C,A,RCCW,4,full,1,CTRV,False,4.833683787726878,1.7698621209819203
IL_C_A_RCCW_4,IL_C,A,RCCW,4,2.5hz,1,CTRV,False,23.588049591928204,0.6603802359866574
IL_C_A_RCCW_4,IL_C,A,RCCW,4,10hz,1,CTRV,False,9.92678634544971,1.3984954374165621
IL_C_F_RCCW_4,IL_C,F,RCCW,4,full,1,CTRV,False,5.021969981911333,2.0073234122774855
IL_C_F_RCCW_4,IL_C,F,RCCW,4,2.5hz,1,CTRV,False,25.626530984383727,0.8605244384680212
IL_C_F_RCCW_4,IL_C,F,RCCW,4,10hz,1,CTRV,False,9.66933384939547,1.6079698609212407
IL_C_F_RCCW_3,IL_C,F,RCCW,3,full,1,CTRV,False,4.807565348167699,1.6727274645815942
IL_C_F_RCCW_3,IL_C,F,RCCW,3,2.5hz,1,CTRV,False,27.556982964523378,0.8388930460394217
IL_C_F_RCCW_3,IL_C,F,RCCW,3,10hz,1,CTRV,False,10.699216635644861,1.6496945614869956
IL_C_F_RCCW_1,IL_C,F,RCCW,1,full,1,CTRV,False,4.343408863389476,1.6067981169804015
IL_C_F_RCCW_1,IL_C,F,RCCW,1,2.5hz,1,CTRV,False,20.6434503403503,0.6677442989235888
IL_C_F_RCCW_1,IL_C,F,RCCW,1,10hz,1,CTRV,False,9.271497151302171,1.985536006533517
IL_C_A_RCW_2,IL_C,A,RCW,2,full,1,CTRV,False,5.612004495169455,1.7880703620105556
IL_C_A_RCW_2,IL_C,A,RCW,2,2.5hz,1,CTRV,False,23.68685708133045,0.5555460732246358
IL_C_A_RCW_2,IL_C,A,RCW,2,10hz,1,CTRV,False,11.70700301820994,1.5416887697349275
IL_C_F_RCW_4,IL_C,F,RCW,4,full,1,CTRV,False,6.257027020150909,1.5349847752980121
IL_C_F_RCW_4,IL_C,F,RCW,4,2.5hz,1,CTRV,False,30.720137072611962,0.7823893085031437
IL_C_F_RCW_4,IL_C,F,RCW,4,10hz,1,CTRV,False,14.219363119017073,1.8248818662049484
IL_C_F_RCW_6,IL_C,F,RCW,6,full,1,CTRV,False,5.849768784195937,1.692182419831519
IL_C_F_RCW_6,IL_C,F,RCW,6,2.5hz,1,CTRV,False,25.80191710800154,0.6659878059781004
IL_C_F_RCW_6,IL_C,F,RCW,6,10hz,1,CTRV,False,12.032731815408624,1.5241516448369985
IL_C_F_RCW_2,IL_C,F,RCW,2,full,1,CTRV,False,4.763531669738988,1.441444757332825
IL_C_F_RCW_2,IL_C,F,RCW,2,2.5hz,1,CTRV,False,27.751550746243062,0.884907722079473
IL_C_F_RCW_2,IL_C,F,RCW,2,10hz,1,CTRV,False,11.041791147263803,1.8851298753557786
IL_C_F_RCW_1,IL_C,F,RCW,1,full,1,CTRV,False,5.160935219289137,1.4561216813921385
IL_C_F_RCW_1,IL_C,F,RCW,1,2.5hz,1,CTRV,False,33.02638907451013,1.2174608319675715
IL_C_F_RCW_1,IL_C,F,RCW,1,10hz,1,CTRV,False,10.982391584561396,1.49473734338868
IL_C_A_RCCW_2,IL_C,A,RCCW,2,full,1,CTRV,False,5.930921707569723,1.2876899922259388
IL_C_A_RCCW_2,IL_C,A,RCCW,2,2.5hz,1,CTRV,False,43.954291659978956,0.9970275932103498
IL_C_A_RCCW_2,IL_C,A,RCCW,2,10hz,1,CTRV,False,13.522720295399722,1.4099226669492286
IL_C_A_RCCW_3,IL_C,A,RCCW,3,full,1,CTRV,False,5.493339126981116,1.529992696735174
IL_C_A_RCCW_3,IL_C,A,RCCW,3,2.5hz,1,CTRV,False,16.946377095603733,0.5101615343229174
IL_C_A_RCCW_3,IL_C,A,RCCW,3,10hz,1,CTRV,False,11.284586371469777,2.1411682146659703
IL_C_A_RCCW_1,IL_C,A,RCCW,1,full,1,CTRV,False,4.53162875392503,1.2842444741934271
IL_C_A_RCCW_1,IL_C,A,RCCW,1,2.5hz,1,CTRV,False,30.27649531803126,1.0179437512703666
IL_C_A_RCCW_1,IL_C,A,RCCW,1,10hz,1,CTRV,False,11.49133776603394,1.5771434608013009
IL_C_F_RCW_7,IL_C,F,RCW,7,full,1,CTRV,False,4.907051299075018,1.4639996078551782
IL_C_F_RCW_7,IL_C,F,RCW,7,2.5hz,1,CTRV,False,22.04027412156077,0.6384183187320084
IL_C_F_RCW_7,IL_C,F,RCW,7,10hz,1,CTRV,False,9.875787285668777,1.8175634417617528
IL_C_F_RCW_3,IL_C,F,RCW,3,full,1,CTRV,False,4.700098487890911,1.5381833431158929
IL_C_F_RCW_3,IL_C,F,RCW,3,2.5hz,1,CTRV,False,24.737274878619342,0.7213320154767827
IL_C_F_RCW_3,IL_C,F,RCW,3,10hz,1,CTRV,False,9.370835095530792,1.4043938851309787
IL_C_A_RCW_1,IL_C,A,RCW,1,full,1,CTRV,False,7.571792156562901,1.5793801657818338
IL_C_A_RCW_1,IL_C,A,RCW,1,2.5hz,1,CTRV,False,20.765082565364903,0.5425064675984336
IL_C_A_RCW_1,IL_C,A,RCW,1,10hz,1,CTRV,False,16.16860294691624,1.4613277245971175
IL_C_A_RCW_4,IL_C,A,RCW,4,full,1,CTRV,False,5.319220418208584,1.3372725838135007
IL_C_A_RCW_4,IL_C,A,RCW,4,2.5hz,1,CTRV,False,29.254215217967218,0.8195457021255292
IL_C_A_RCW_4,IL_C,A,RCW,4,10hz,1,CTRV,False,11.419730775155772,1.5288355085367702
IL_C_F_RCCW_2,IL_C,F,RCCW,2,full,1,CTRV,False,3.9746245332460246,1.9438064303635443
IL_C_F_RCCW_2,IL_C,F,RCCW,2,2.5hz,1,CTRV,False,28.463008635685927,1.4897972422950074
IL_C_F_RCCW_2,IL_C,F,RCCW,2,10hz,1,CTRV,False,8.389437549717227,1.5729727190556233
IL_C_F_RCW_5,IL_C,F,RCW,5,full,1,CTRV,False,4.9355779063660545,1.7950442945931517
IL_C_F_RCW_5,IL_C,F,RCW,5,2.5hz,1,CTRV,False,20.309598661238443,0.6077570358974599
IL_C_F_RCW_5,IL_C,F,RCW,5,10hz,1,CTRV,False,10.075439204975607,2.602743475054534
SP_C_A_CCW_4,SP_C,A,CCW,4,full,1,CTRV,False,5.3426900713858485,1.5861535834170661
SP_C_A_CCW_4,SP_C,A,CCW,4,2.5hz,1,CTRV,False,23.958719103258783,0.6945894621880607
SP_C_A_CCW_4,SP_C,A,CCW,4,10hz,1,CTRV,False,10.653222800102737,2.076449039463931
SP_C_A_CW_4,SP_C,A,CW,4,full,1,CTRV,False,4.73912698389861,1.8074497647462964
SP_C_A_CW_4,SP_C,A,CW,4,2.5hz,1,CTRV,False,21.108391418917343,2.1255763974230333
SP_C_A_CW_4,SP_C,A,CW,4,10hz,1,CTRV,False,9.501276478140376,1.6740970648688915
SP_C_A_CCW_1,SP_C,A,CCW,1,full,1,CTRV,False,4.501628108058202,1.7391933241723236
SP_C_A_CCW_1,SP_C,A,CCW,1,2.5hz,1,CTRV,False,21.304990379197726,0.7870967610492415
SP_C_A_CCW_1,SP_C,A,CCW,1,10hz,1,CTRV,False,9.343324745675465,1.5873741198274176
SP_C_F_CW_2,SP_C,F,CW,2,full,1,CTRV,False,4.247019375872273,1.943180410305669
SP_C_F_CW_2,SP_C,F,CW,2,2.5hz,1,CTRV,False,21.80004389776666,0.766515653056942
SP_C_F_CW_2,SP_C,F,CW,2,10hz,1,CTRV,False,8.85665313187684,2.3156063539606735
SP_C_F_CCW_2,SP_C,F,CCW,2,full,1,CTRV,False,8.10255105370207,1.808603082433922
SP_C_F_CCW_2,SP_C,F,CCW,2,2.5hz,1,CTRV,False,28.9680554449012,0.677330335559638
SP_C_F_CCW_2,SP_C,F,CCW,2,10hz,1,CTRV,False,13.77465715761979,1.5472423641827235
SP_C_A_CW_2,SP_C,A,CW,2,full,1,CTRV,False,5.768004658969077,1.7563358588953646
SP_C_A_CW_2,SP_C,A,CW,2,2.5hz,1,CTRV,False,21.80140168418017,1.74952661906913
SP_C_A_CW_2,SP_C,A,CW,2,10hz,1,CTRV,False,9.743532964569452,1.384683608744529
SP_C_F_CW_3,SP_C,F,CW,3,full,1,CTRV,False,5.186987064762518,1.3470687918329927
SP_C_F_CW_3,SP_C,F,CW,3,2.5hz,1,CTRV,False,18.03464501376778,0.5416633618809329
SP_C_F_CW_3,SP_C,F,CW,3,10hz,1,CTRV,False,12.246798265111297,1.7270125382550159
SP_C_A_CW_1,SP_C,A,CW,1,full,1,CTRV,False,4.387633715343348,1.7336376104793867
SP_C_A_CW_1,SP_C,A,CW,1,2.5hz,1,CTRV,False,27.040269358059362,1.2047072894226842
SP_C_A_CW_1,SP_C,A,CW,1,10hz,1,CTRV,False,9.006860179311001,1.4803238822718687
SP_C_A_CCW_2,SP_C,A,CCW,2,full,1,CTRV,False,8.379228340600443,1.6524152895460291
SP_C_A_CCW_2,SP_C,A,CCW,2,2.5hz,1,CTRV,False,49.551364546852795,1.541230673248355
SP_C_A_CCW_2,SP_C,A,CCW,2,10hz,1,CTRV,False,12.8687855010666,1.5208818272101636
SP_C_A_CCW_3,SP_C,A,CCW,3,full,1,CTRV,False,4.649692778679748,1.4269165379509028
SP_C_A_CCW_3,SP_C,A,CCW,3,2.5hz,1,CTRV,False,20.412608024074167,0.7486294609490628
SP_C_A_CCW_3,SP_C,A,CCW,3,10hz,1,CTRV,False,10.252170030806708,1.3388023025759475
SP_C_F_CCW_3,SP_C,F,CCW,3,full,1,CTRV,False,5.230035913831067,1.5445003277870963
SP_C_F_CCW_3,SP_C,F,CCW,3,2.5hz,1,CTRV,False,20.9279948851522,0.8395975291834255
SP_C_F_CCW_3,SP_C,F,CCW,3,10hz,1,CTRV,False,8.729447537761738,1.814748319941256
SP_C_A_CW_3,SP_C,A,CW,3,full,1,CTRV,False,4.387633715343348,1.7336376104793867
SP_C_A_CW_3,SP_C,A,CW,3,2.5hz,1,CTRV,False,27.040269358059362,1.2047072894226842
SP_C_A_CW_3,SP_C,A,CW,3,10hz,1,CTRV,False,9.006860179311001,1.4803238822718687
SP_C_F_CCW_4,SP_C,F,CCW,4,full,1,CTRV,False,5.349824540265411,1.6770715504208458
SP_C_F_CCW_4,SP_C,F,CCW,4,2.5hz,1,CTRV,False,29.699203845777056,1.2564798156342907
SP_C_F_CCW_4,SP_C,F,CCW,4,10hz,1,CTRV,False,10.913134184889921,1.5497493915822158
SP_C_F_CW_4,SP_C,F,CW,4,full,1,CTRV,False,4.762814541697687,1.5378047193844735
SP_C_F_CW_4,SP_C,F,CW,4,2.5hz,1,CTRV,False,17.707573400215615,0.605676829914464
SP_C_F_CW_4,SP_C,F,CW,4,10hz,1,CTRV,False,10.272115328622686,2.3049872448220583
SP_C_F_CW_1,SP_C,F,CW,1,full,1,CTRV,False,3.9712758263239727,1.4751598916265614
SP_C_F_CW_1,SP_C,F,CW,1,2.5hz,1,CTRV,False,21.14652899424311,1.0440424124400147
SP_C_F_CW_1,SP_C,F,CW,1,10hz,1,CTRV,False,8.470219223202184,1.4441097361182282
SP_C_F_CCW_1,SP_C,F,CCW,1,full,1,CTRV,False,5.137834321347961,1.6186086945034985
SP_C_F_CCW_1,SP_C,F,CCW,1,2.5hz,1,CTRV,False,21.29811243670867,0.6953587847328506
SP_C_F_CCW_1,SP_C,F,CCW,1,10hz,1,CTRV,False,8.688267927966697,1.4430249283472647
CP_C_F_CW_1,CP_C,F,CW,1,full,1,CTRV,False,5.83393363648488,1.9128570811207708
CP_C_F_CW_1,CP_C,F,CW,1,2.5hz,1,CTRV,False,24.274842094342613,0.7249721772677805
CP_C_F_CW_1,CP_C,F,CW,1,10hz,1,CTRV,False,11.33540162256901,1.2932825997287398
CP_C_F_CCW_1,CP_C,F,CCW,1,full,1,CTRV,False,4.763783893568148,1.4681816063767834
CP_C_F_CCW_1,CP_C,F,CCW,1,2.5hz,1,CTRV,False,27.71274026071101,0.9475107079424361
CP_C_F_CCW_1,CP_C,F,CCW,1,10hz,1,CTRV,False,10.685213237552379,1.9418913064386307
CP_C_F_CCW_111,CP_C,F,CCW,111,full,1,CTRV,False,4.763783893568148,1.4681816063767834
CP_C_F_CCW_111,CP_C,F,CCW,111,2.5hz,1,CTRV,False,44.20378043169248,0.5836556742317476
CP_C_F_CCW_111,CP_C,F,CCW,111,10hz,1,CTRV,False,10.685213237552379,1.9418913064386307
CP_C_A_CCW_3,CP_C,A,CCW,3,full,1,CTRV,False,5.421895746076959,1.2124632060566114
CP_C_A_CCW_3,CP_C,A,CCW,3,2.5hz,1,CTRV,False,35.849533923164415,0.5711455821544591
CP_C_A_CCW_3,CP_C,A,CCW,3,10hz,1,CTRV,False,12.138196159994859,1.1682429009144601
CP_C_A_CCW_1,CP_C,A,CCW,1,full,1,CTRV,False,6.506397405236489,1.6186501885945335
CP_C_A_CCW_1,CP_C,A,CCW,1,2.5hz,1,CTRV,False,26.253743132252495,0.5737773135072638
CP_C_A_CCW_1,CP_C,A,CCW,1,10hz,1,CTRV,False,10.0088558762194,1.463933554723522
CP_C_F_CW_4,CP_C,F,CW,4,full,1,CTRV,False,4.843029932162191,1.322927366266936
CP_C_F_CW_4,CP_C,F,CW,4,2.5hz,1,CTRV,False,24.40971896114705,0.6078976574158412
CP_C_F_CW_4,CP_C,F,CW,4,10hz,1,CTRV,False,12.595616961210473,2.228339551508944
CP_C_F_CW_3,CP_C,F,CW,3,full,1,CTRV,False,4.925126589733282,1.495149717474357
CP_C_F_CW_3,CP_C,F,CW,3,2.5hz,1,CTRV,False,22.50709486251907,0.6440337871289669
CP_C_F_CW_3,CP_C,F,CW,3,10hz,1,CTRV,False,11.15252541838993,1.5603285817444272
CP_C_F_CW_2,CP_C,F,CW,2,full,1,CTRV,False,5.834088805803286,1.5409929793987762
CP_C_F_CW_2,CP_C,F,CW,2,2.5hz,1,CTRV,False,20.966019835137374,0.47575096936629874
CP_C_F_CW_2,CP_C,F,CW,2,10hz,1,CTRV,False,12.1481783969701,1.4955491729613066
CP_C_A_CW_2,CP_C,A,CW,2,full,1,CTRV,False,6.1004805549484145,1.5549956904408362
CP_C_A_CW_2,CP_C,A,CW,2,2.5hz,1,CTRV,False,30.657827567348836,0.6336449895927232
CP_C_A_CW_2,CP_C,A,CW,2,10hz,1,CTRV,False,13.762678900441133,1.3837098808615058
CP_C_A_CW_3,CP_C,A,CW,3,full,1,CTRV,False,5.610093245080992,1.3110570296254618
CP_C_A_CW_3,CP_C,A,CW,3,2.5hz,1,CTRV,False,21.155223458346487,0.41799301027807784
CP_C_A_CW_3,CP_C,A,CW,3,10hz,1,CTRV,False,12.434468351345123,1.1894109745374035
CP_C_A_CCW_2,CP_C,A,CCW,2,full,1,CTRV,False,6.4702301874590775,1.3462755661377992
CP_C_A_CCW_2,CP_C,A,CCW,2,2.5hz,1,CTRV,False,23.980344581827726,0.43372834667488264
CP_C_A_CCW_2,CP_C,A,CCW,2,10hz,1,CTRV,False,13.347075439919342,1.5460765450176497
CP_C_F_CCW_2,CP_C,F,CCW,2,full,1,CTRV,False,4.323375630148717,1.3723738574972013
CP_C_F_CCW_2,CP_C,F,CCW,2,2.5hz,1,CTRV,False,27.712284379434145,0.9894339803743043
CP_C_F_CCW_2,CP_C,F,CCW,2,10hz,1,CTRV,False,11.08354337129433,1.5944774877750731
CP_C_F_CCW_3,CP_C,F,CCW,3,full,1,CTRV,False,4.692630543596466,1.122217638169696
CP_C_F_CCW_3,CP_C,F,CCW,3,2.5hz,1,CTRV,False,32.850220883001924,0.6889338306620059
CP_C_F_CCW_3,CP_C,F,CCW,3,10hz,1,CTRV,False,10.92732945543434,1.3866411253756623
CP_C_A_CW_1,CP_C,A,CW,1,full,1,CTRV,False,5.818915614348539,1.4850377424164165
CP_C_A_CW_1,CP_C,A,CW,1,2.5hz,1,CTRV,False,24.913159755519423,0.48498690609932105
CP_C_A_CW_1,CP_C,A,CW,1,10hz,1,CTRV,False,9.995471387129612,1.352025219632864
VL_C_F_TD_3,VL_C,F,TD,3,full,4,CTRV,True,19.214307924183636,1.03871232460063
VL_C_F_TD_3,VL_C,F,TD,3,10hz,4,CTRV,True,47.43342771757371,1.1282123353275069
VL_C_F_BU_5,VL_C,F,BU,5,full,4,CTRV,True,23.268121466509214,1.0359655825800917
VL_C_F_BU_5,VL_C,F,BU,5,10hz,4,CTRV,True,54.26921618767181,0.9977059886074972
VL_C_F_BU_6,VL_C,F,BU,6,full,4,CTRV,True,20.569207392090476,0.8870411308627549
VL_C_F_BU_6,VL_C,F,BU,6,10hz,4,CTRV,True,37.04482285008415,0.7111529143684336
VL_C_F_TD_5,VL_C,F,TD,5,full,4,CTRV,True,24.498623539637524,1.5580026558350932
VL_C_F_TD_5,VL_C,F,TD,5,10hz,4,CTRV,True,67.283725111916,1.2669713047061568
VL_C_A_TD_1,VL_C,A,TD,1,full,4,CTRV,True,27.322286795580403,1.1573875955415722
VL_C_A_TD_1,VL_C,A,TD,1,10hz,4,CTRV,True,61.414308910314375,1.0772785805139433
VL_C_A_BU_3,VL_C,A,BU,3,full,4,CTRV,True,32.817261578149434,0.9706909185122049
VL_C_A_BU_3,VL_C,A,BU,3,10hz,4,CTRV,True,69.7682275221892,0.8222696920157425
VL_C_A_BU_1,VL_C,A,BU,1,full,4,CTRV,True,25.397006130705126,1.1458284628251914
VL_C_A_BU_1,VL_C,A,BU,1,10hz,4,CTRV,True,71.41983748802028,1.0887980622016373
VL_C_F_TD_2,VL_C,F,TD,2,full,4,CTRV,True,17.619476404653195,0.9427676258657129
VL_C_F_TD_2,VL_C,F,TD,2,10hz,4,CTRV,True,49.27325382744266,1.1214754888164566
VL_C_A_TD_3,VL_C,A,TD,3,full,4,CTRV,True,21.581911614332554,1.008334876781414
VL_C_A_TD_3,VL_C,A,TD,3,10hz,4,CTRV,True,50.89653538668942,1.1642816207014073
VL_C_F_TD_6,VL_C,F,TD,6,full,4,CTRV,True,16.807092567406144,1.0140677078462925
VL_C_F_TD_6,VL_C,F,TD,6,10hz,4,CTRV,True,53.97597759878649,1.3738665239733527
VL_C_F_BU_1,VL_C,F,BU,1,full,4,CTRV,True,23.894105921356587,1.1778761540900338
VL_C_F_BU_1,VL_C,F,BU,1,10hz,4,CTRV,True,53.3182732745453,1.1952821147513384
VL_C_F_TD_1,VL_C,F,TD,1,full,4,CTRV,True,22.25278067262599,0.9622762796901554
VL_C_F_TD_1,VL_C,F,TD,1,10hz,4,CTRV,True,57.83620727363474,1.2286103166195408
VL_C_F_TD_4,VL_C,F,TD,4,full,4,CTRV,True,18.07944675607185,1.2222220338405188
VL_C_F_TD_4,VL_C,F,TD,4,10hz,4,CTRV,True,63.79407109895097,1.4366476743061616
VL_C_A_TD_2,VL_C,A,TD,2,full,4,CTRV,True,29.022394368310756,0.9611224615225242
VL_C_A_TD_2,VL_C,A,TD,2,10hz,4,CTRV,True,52.845200558781684,0.9423599737226434
VL_C_A_BU_2,VL_C,A,BU,2,full,4,CTRV,True,30.10596959191082,0.8431229388163602
VL_C_A_BU_2,VL_C,A,BU,2,10hz,4,CTRV,True,38.821290190363655,0.46549225713208214
VL_C_F_BU_4,VL_C,F,BU,4,full,4,CTRV,True,28.040657276090897,1.0766120543306523
VL_C_F_BU_4,VL_C,F,BU,4,10hz,4,CTRV,True,60.845077989764924,0.9619426351482099
VL_C_F_BU_3,VL_C,F,BU,3,full,4,CTRV,True,19.91599627466218,1.0635058906703758
VL_C_F_BU_3,VL_C,F,BU,3,10hz,4,CTRV,True,47.76186487597948,1.0297602032149016
VL_C_F_BU_2,VL_C,F,BU,2,full,4,CTRV,True,21.643024041145093,1.0360689868402464
VL_C_F_BU_2,VL_C,F,BU,2,10hz,4,CTRV,True,50.44566711568821,1.1344514479334638
HL_C_F_RL_4,HL_C,F,RL,4,full,4,CTRV,True,22.51677759514378,0.9458581801982058
HL_C_F_RL_4,HL_C,F,RL,4,10hz,4,CTRV,True,42.906313946656525,0.9250209732432898
HL_C_A_RL_2,HL_C,A,RL,2,full,4,CTRV,True,27.465071366647475,0.8716976727936904
HL_C_A_RL_2,HL_C,A,RL,2,10hz,4,CTRV,True,59.69115562335462,0.7964626104877706
HL_C_F_RL_3,HL_C,F,RL,3,full,4,CTRV,True,26.833836155640363,0.9527404344340126
HL_C_F_RL_3,HL_C,F,RL,3,10hz,4,CTRV,True,37.03682230358879,0.6076163091167409
HL_C_F_RL_1,HL_C,F,RL,1,full,4,CTRV,True,22.19102170474715,1.0054886651314774
HL_C_F_RL_1,HL_C,F,RL,1,10hz,4,CTRV,True,46.87779470219706,0.8980509014226948
HL_C_A_LR_1,HL_C,A,LR,1,full,4,CTRV,True,27.26869748349814,0.9454494611725536
HL_C_A_LR_1,HL_C,A,LR,1,10hz,4,CTRV,True,63.17077379511174,0.956063410778552
HL_C_A_RL_3,HL_C,A,RL,3,full,4,CTRV,True,23.24818984936486,0.8394120284896917
HL_C_A_RL_3,HL_C,A,RL,3,10hz,4,CTRV,True,59.814332293941504,0.9122792129084927
HL_C_F_LR_1,HL_C,F,LR,1,full,4,CTRV,True,21.169395252958864,1.0237145270885675
HL_C_F_LR_1,HL_C,F,LR,1,10hz,4,CTRV,True,46.1992965075588,0.9573506167990254
HL_C_F_LR_3,HL_C,F,LR,3,full,4,CTRV,True,25.92194068800669,1.0532194890434161
HL_C_F_LR_3,HL_C,F,LR,3,10hz,4,CTRV,True,50.21165162834387,0.7930730951801098
HL_C_F_LR_4,HL_C,F,LR,4,full,4,CTRV,True,19.907601521690914,1.0044682400792588
HL_C_F_LR_4,HL_C,F,LR,4,10hz,4,CTRV,True,45.230304924328806,0.9597032278199347
HL_C_A_LR_3,HL_C,A,LR,3,full,4,CTRV,True,24.724002325582585,1.0175576514870057
HL_C_A_LR_3,HL_C,A,LR,3,10hz,4,CTRV,True,43.241413002078104,0.7717802551621691
HL_C_A_LR_2,HL_C,A,LR,2,full,4,CTRV,True,26.378925061945893,0.9226648465512716
HL_C_A_LR_2,HL_C,A,LR,2,10hz,4,CTRV,True,60.88438719655385,0.933843482063967
HL_C_F_RL_6,HL_C,F,RL,6,full,4,CTRV,True,22.30077999677671,0.9770476033602734
HL_C_F_RL_6,HL_C,F,RL,6,10hz,4,CTRV,True,46.68424042296635,0.9786960740434556
HL_C_A_RL_1,HL_C,A,RL,1,full,4,CTRV,True,26.318708453363783,0.9532381022237946
HL_C_A_RL_1,HL_C,A,RL,1,10hz,4,CTRV,True,49.87090064139545,0.9356838247544983
HL_C_F_RL_5,HL_C,F,RL,5,full,4,CTRV,True,26.647570228195445,0.9259324984873966
HL_C_F_RL_5,HL_C,F,RL,5,10hz,4,CTRV,True,52.43715170920995,0.7929945342300803
HL_C_F_LR_2,HL_C,F,LR,2,full,4,CTRV,True,20.908715773712785,0.9944603728818412
HL_C_F_LR_2,HL_C,F,LR,2,10hz,4,CTRV,True,44.24125829066229,0.87190949725316
HL_C_F_LR_6,HL_C,F,LR,6,full,4,CTRV,True,16.671293817879967,0.9865149448478118
HL_C_F_LR_6,HL_C,F,LR,6,10hz,4,CTRV,True,36.29736235949977,0.9184928685562741
HL_C_F_RL_2,HL_C,F,RL,2,full,4,CTRV,True,22.123412731867685,0.9346499836442808
HL_C_F_RL_2,HL_C,F,RL,2,10hz,4,CTRV,True,52.88026742512818,0.9705535114773525
HL_C_F_LR_5,HL_C,F,LR,5,full,4,CTRV,True,25.59251151050979,1.058064411697849
HL_C_F_LR_5,HL_C,F,LR,5,10hz,4,CTRV,True,54.18117749859363,0.8889901767631869
DL_C_F_TLBR_5,DL_C,F,TLBR,5,full,4,CTRV,True,27.40151201976,0.9812030452460927
DL_C_F_TLBR_5,DL_C,F,TLBR,5,10hz,4,CTRV,True,55.88119068566377,0.8924944787361905
DL_C_F_BRTL_5,DL_C,F,BRTL,5,full,4,CTRV,True,27.510624246861152,1.0792541270306417
DL_C_F_BRTL_5,DL_C,F,BRTL,5,10hz,4,CTRV,True,52.9793686553802,0.8880736031621885
DL_C_A_BRTL_2,DL_C,A,BRTL,2,full,4,CTRV,True,29.01090969718933,1.0083596885204982
DL_C_A_BRTL_2,DL_C,A,BRTL,2,10hz,4,CTRV,True,74.73329028859598,1.0516320598824795
DL_C_F_BRTL_1,DL_C,F,BRTL,1,full,4,CTRV,True,27.210719619068673,0.9065831789584159
DL_C_F_BRTL_1,DL_C,F,BRTL,1,10hz,4,CTRV,True,63.716754295422334,0.9777319962360893
DL_C_F_TLBR_6,DL_C,F,TLBR,6,full,4,CTRV,True,21.570757191612838,0.9673708084704811
DL_C_F_TLBR_6,DL_C,F,TLBR,6,10hz,4,CTRV,True,42.67444489855989,0.8958818541075872
DL_C_F_BRTL_2,DL_C,F,BRTL,2,full,4,CTRV,True,36.0148331090012,0.9227461527422823
DL_C_F_BRTL_2,DL_C,F,BRTL,2,10hz,4,CTRV,True,55.41161338064583,0.8715875652224748
DL_C_A_TLBR_3,DL_C,A,TLBR,3,full,4,CTRV,True,27.005515053621597,1.0273705708991612
DL_C_A_TLBR_3,DL_C,A,TLBR,3,10hz,4,CTRV,True,65.12883933731852,1.0803416005742819
DL_C_A_TLBR_1,DL_C,A,TLBR,1,full,4,CTRV,True,26.133443233389418,0.9613603421081974
DL_C_A_TLBR_1,DL_C,A,TLBR,1,10hz,4,CTRV,True,67.96352116306589,1.0892437716635193
DL_C_F_TLBR_2,DL_C,F,TLBR,2,full,4,CTRV,True,30.821819610068577,1.1103492644154909
DL_C_F_TLBR_2,DL_C,F,TLBR,2,10hz,4,CTRV,True,67.5835840003309,1.044237910788049
DL_C_F_TLBR_4,DL_C,F,TLBR,4,full,4,CTRV,True,19.662293702720252,1.0469690168320271
DL_C_F_TLBR_4,DL_C,F,TLBR,4,10hz,4,CTRV,True,44.52286971505593,1.0651677488788538
