Dataset Name,Path Type,Acceleration Type,Path Direction,Path Number,Sample Rate,Prediction Horizon,Prediction Model,Angular Avg. Window,Linear Avg. Window,Average ADE,Average ADE (Normalized),Average FDE,Average FDE (Normalized)
U3_C_A_DIR_357,U3_C,A,DIR,357,path,12,CTRV,6.0,6,0.6024804941372838,2.6316043141151417,1.387037203575428,0.5550483599103098
ET_C_A_DIR_139,ET_C,A,DIR,139,path,12,CTRV,6.0,6,1.5099454841451707,1.4062009878419182,4.244100118572033,0.3271926100940972
HT_C_A_DIR_78,HT_C,A,DIR,78,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_52,U1_C,A,DIR,52,path,12,CTRV,6.0,6,0.9424912525814753,9.116747379291294,2.0442422018794484,1.1871170485304157
HT_C_A_DIR_91,HT_C,A,DIR,91,path,12,CTRV,6.0,6,,,,
U3_C_A_DIR_396,U3_C,A,DIR,396,path,12,CTRV,6.0,6,1.4524238080276421,3.391601426018318,3.33455150462096,0.5865695408902665
Z2_C_A_DIR_204,Z2_C,A,DIR,204,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_221,U1_C,A,DIR,221,path,12,CTRV,6.0,6,0.8182844090188441,2.2062460472425625,1.929071655570334,0.4198341645260843
U3_C_A_DIR_92,U3_C,A,DIR,92,path,12,CTRV,6.0,6,0.6296762083472965,1.5725821991630926,1.404146857184286,0.3011655269644284
ET_C_A_DIR_197,ET_C,A,DIR,197,path,12,CTRV,6.0,6,3.3106899683241915,3.517832212932904,7.507310071370414,0.6873018405800689
U1_C_A_DIR_350,U1_C,A,DIR,350,path,12,CTRV,6.0,6,0.8251708555602465,9.592056728388826,1.7307709814383352,1.138808856893958
U3_C_A_DIR_72,U3_C,A,DIR,72,path,12,CTRV,6.0,6,1.041427419892439,48.28666470428572,2.4356283344150227,2.6232343180566
U1_C_A_DIR_358,U1_C,A,DIR,358,path,12,CTRV,6.0,6,0.5651136870246021,2.3783054679251134,1.3488460726829592,0.46757766484708013
HT_C_A_DIR_231,HT_C,A,DIR,231,path,12,CTRV,6.0,6,0.6596522221835415,1.752464461655693,1.4615736082349995,0.3212903472664117
U3_C_A_DIR_74,U3_C,A,DIR,74,path,12,CTRV,6.0,6,0.5353779453378583,7.42814802515247,1.1101902075790735,0.9894255821915935
Z1_C_A_DIR_19,Z1_C,A,DIR,19,path,12,CTRV,6.0,6,0.7129258918067611,2.16901379907455,1.5878418483813008,0.4016735958116086
U3_C_A_DIR_79,U3_C,A,DIR,79,path,12,CTRV,6.0,6,1.0760734609365052,2.090805488059535,2.484298774923491,0.4102658171669681
ET_C_A_DIR_298,ET_C,A,DIR,298,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_9,U1_C,A,DIR,9,path,12,CTRV,6.0,6,0.8590677258933278,1.4542106810771236,2.352310750382237,0.34890404938769093
U1_C_A_DIR_229,U1_C,A,DIR,229,path,12,CTRV,6.0,6,0.657471918966794,2.7787457114223773,1.4956999232396249,0.48913669901861756
U1_C_A_DIR_275,U1_C,A,DIR,275,path,12,CTRV,6.0,6,0.6557310886267482,1.1134539274132278,1.4939170213686543,0.21542686413190032
HT_C_A_DIR_59,HT_C,A,DIR,59,path,12,CTRV,6.0,6,1.1692023832116394,3.963256643339788,2.3480634400922913,0.6072531961089727
ET_C_A_DIR_7,ET_C,A,DIR,7,path,12,CTRV,6.0,6,,,,
ET_C_A_DIR_243,ET_C,A,DIR,243,path,12,CTRV,6.0,6,2.170341895652542,1.8152859530751735,5.8587759756413895,0.4334611354869349
U1_C_A_DIR_266,U1_C,A,DIR,266,path,12,CTRV,6.0,6,0.6081822257704254,4.0115418020475,1.3141606406383468,0.6182008748875697
HT_C_A_DIR_411,HT_C,A,DIR,411,path,12,CTRV,6.0,6,,,,
Z2_C_A_DIR_33,Z2_C,A,DIR,33,path,12,CTRV,6.0,6,0.514301070162758,1.152146913823178,1.1513410689732115,0.21333485839518324
HT_C_A_DIR_201,HT_C,A,DIR,201,path,12,CTRV,6.0,6,0.8974852897206693,1.6084036342494805,2.084930255794415,0.3062799893234435
Z2_C_A_DIR_3,Z2_C,A,DIR,3,path,12,CTRV,6.0,6,0.774543192753969,1.1604949496305272,1.9285431061962572,0.237555527022747
HT_C_A_DIR_95,HT_C,A,DIR,95,path,12,CTRV,6.0,6,,,,
Z2_C_A_DIR_165,Z2_C,A,DIR,165,path,12,CTRV,6.0,6,1.0168547282240539,1.8244962948510695,2.4496805282822685,0.3504451444675073
Z2_C_A_DIR_28,Z2_C,A,DIR,28,path,12,CTRV,6.0,6,0.7130589729816945,1.302704850635547,1.7996460121396323,0.2612805199709505
HT_C_A_DIR_346,HT_C,A,DIR,346,path,12,CTRV,6.0,6,0.5446500682810586,0.9187317586541447,1.3637262939142691,0.1984865713704252
Z2_C_A_DIR_196,Z2_C,A,DIR,196,path,12,CTRV,6.0,6,0.5787633979285974,1.2362814253146177,1.3380284095938644,0.23527678027309154
U1_C_A_DIR_393,U1_C,A,DIR,393,path,12,CTRV,6.0,6,1.000084641057355,5.462879597354751,2.094775271756863,0.9144013822486732
Z2_C_A_DIR_69,Z2_C,A,DIR,69,path,12,CTRV,6.0,6,0.11132071280800468,16.692897732289463,0.24570255917605693,1.1291347824628244
U1_C_A_DIR_97,U1_C,A,DIR,97,path,12,CTRV,6.0,6,0.6324234535480189,1.8125187583134572,1.5124936955402304,0.3196944319566798
Z1_C_A_DIR_12,Z1_C,A,DIR,12,path,12,CTRV,6.0,6,0.40454016274985866,0.90960221434233,0.893274870731461,0.15932381645930857
U3_C_A_DIR_140,U3_C,A,DIR,140,path,12,CTRV,6.0,6,0.70304073934444,2.3136817040494435,1.6348652701447648,0.4215561057746175
Z2_C_A_DIR_157,Z2_C,A,DIR,157,path,12,CTRV,6.0,6,0.8073704894349806,1.9695717187019062,1.8623940204281997,0.3770369037284959
U3_C_A_DIR_122,U3_C,A,DIR,122,path,12,CTRV,6.0,6,1.4616614537042727,4.169236834390647,3.1842397911683915,0.7315245563743243
ET_C_A_DIR_297,ET_C,A,DIR,297,path,12,CTRV,6.0,6,,,,
Z2_C_A_DIR_161,Z2_C,A,DIR,161,path,12,CTRV,6.0,6,2.201792576484927,3.8777104783321112,5.172718314077528,0.7386151090665263
U1_C_A_DIR_172,U1_C,A,DIR,172,path,12,CTRV,6.0,6,2.303165331790835,5.611018198965786,5.6635263387585155,1.0594374521919607
U1_C_A_DIR_259,U1_C,A,DIR,259,path,12,CTRV,6.0,6,0.7936523498745713,2.359454458260007,1.804499485935802,0.4420635686135403
Z2_C_A_DIR_112,Z2_C,A,DIR,112,path,12,CTRV,6.0,6,0.1395216801363659,21.090868122013138,0.31394536831227826,0.6987616543106413
HT_C_A_DIR_330,HT_C,A,DIR,330,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_103,U1_C,A,DIR,103,path,12,CTRV,6.0,6,0.6879966642660861,10.371837401997334,1.554283254810473,1.2723142128516425
U1_C_A_DIR_250,U1_C,A,DIR,250,path,12,CTRV,6.0,6,0.39222540501404296,1.823615834475745,0.8515537036070367,0.3251648059679279
HT_C_A_DIR_145,HT_C,A,DIR,145,path,12,CTRV,6.0,6,1.727031778351897,2.837894996012207,3.7551166313392823,0.5345680577003658
U3_C_A_DIR_398,U3_C,A,DIR,398,path,12,CTRV,6.0,6,,,,
HT_C_A_DIR_388,HT_C,A,DIR,388,path,12,CTRV,6.0,6,0.9554716919013068,1.649029115230656,2.2057959137270293,0.31187568255716325
Z2_C_A_DIR_200,Z2_C,A,DIR,200,path,12,CTRV,6.0,6,0.7429227388967614,1.5587920182430002,1.7072767576488033,0.29127737241393303
HT_C_A_DIR_197,HT_C,A,DIR,197,path,12,CTRV,6.0,6,,,,
HT_C_A_DIR_306,HT_C,A,DIR,306,path,12,CTRV,6.0,6,0.9787830908009766,1.553356042317735,2.183756545488005,0.29378076513390433
U1_C_A_DIR_99,U1_C,A,DIR,99,path,12,CTRV,6.0,6,0.925558399576796,1.6216635308327914,2.2472738314433163,0.31517308933866156
ET_C_A_DIR_301,ET_C,A,DIR,301,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_152,U1_C,A,DIR,152,path,12,CTRV,6.0,6,,,,
HT_C_A_DIR_180,HT_C,A,DIR,180,path,12,CTRV,6.0,6,0.02566973178951578,0.11461052055653691,0.039822466092719166,2.2617993005307757
Z1_C_A_DIR_140,Z1_C,A,DIR,140,path,12,CTRV,6.0,6,0.890402686888607,1.9901807709261221,2.2071127730596394,0.37461136176881926
HT_C_A_DIR_44,HT_C,A,DIR,44,path,12,CTRV,6.0,6,,,,
ET_C_A_DIR_181,ET_C,A,DIR,181,path,12,CTRV,6.0,6,1.8325129857899283,2.038935910992897,4.551699151725211,0.38513503614282285
Z1_C_A_DIR_9,Z1_C,A,DIR,9,path,12,CTRV,6.0,6,0.7639461127719199,25.23974235383803,1.7220308317357942,2.0984436489196647
U3_C_A_DIR_262,U3_C,A,DIR,262,path,12,CTRV,6.0,6,1.3186540532020983,1.9686450239484694,2.8916738856952775,0.3690715247293599
Z2_C_A_DIR_65,Z2_C,A,DIR,65,path,12,CTRV,6.0,6,0.44032448342105873,0.684205780797444,0.9865917597066183,0.1263320737432995
ET_C_A_DIR_87,ET_C,A,DIR,87,path,12,CTRV,6.0,6,2.5098259550965545,2.4640612164129867,6.235505780473551,0.4895688241960108
ET_C_A_DIR_293,ET_C,A,DIR,293,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_190,U1_C,A,DIR,190,path,12,CTRV,6.0,6,0.32466379142064883,6.105115960217643,0.6717014969291917,0.8514107119370832
Z2_C_A_DIR_191,Z2_C,A,DIR,191,path,12,CTRV,6.0,6,0.4832425639198161,0.9475202967550465,1.1444246019825468,0.18728202284649395
U1_C_A_DIR_179,U1_C,A,DIR,179,path,12,CTRV,6.0,6,0.8729822140908626,3.08309099456354,2.130647445377352,0.546071587926363
HT_C_A_DIR_107,HT_C,A,DIR,107,path,12,CTRV,6.0,6,0.4354503913630804,2.077043960930692,0.9262848960416424,0.34558998227826926
Z2_C_A_DIR_61,Z2_C,A,DIR,61,path,12,CTRV,6.0,6,0.46671711053436266,0.898601057563809,1.0625499465659423,0.17191892203876194
HT_C_A_DIR_280,HT_C,A,DIR,280,path,12,CTRV,6.0,6,,,,
ET_C_A_DIR_11,ET_C,A,DIR,11,path,12,CTRV,6.0,6,2.596538565307679,3.5337526789137903,5.539348094132403,0.6356120013457418
U1_C_A_DIR_385,U1_C,A,DIR,385,path,12,CTRV,6.0,6,0.5356201574958418,1.7931039863377216,1.0897474499838251,0.30678156866865586
ET_C_A_DIR_33,ET_C,A,DIR,33,path,12,CTRV,6.0,6,2.1473327324385516,2.335193346216913,6.033376555079968,0.5622251820167896
ET_C_A_DIR_16,ET_C,A,DIR,16,path,12,CTRV,6.0,6,4.069021633576927,4.945098521516161,10.630319404694543,1.0990141547992138
U1_C_A_DIR_147,U1_C,A,DIR,147,path,12,CTRV,6.0,6,1.0688945403759862,5.1695236938979905,2.203293482482137,0.7961493933611578
U3_C_A_DIR_341,U3_C,A,DIR,341,path,12,CTRV,6.0,6,1.0800951887100292,4.9024799863632795,2.3516339581848698,0.7566463953121326
Z2_C_A_DIR_193,Z2_C,A,DIR,193,path,12,CTRV,6.0,6,1.172389169147103,1.9794681414645494,2.634440168052044,0.36634763392899106
ET_C_A_DIR_359,ET_C,A,DIR,359,path,12,CTRV,6.0,6,1.370939577609127,1.357348829634675,3.106839010998333,0.25172442387032473
HT_C_A_DIR_99,HT_C,A,DIR,99,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_174,U1_C,A,DIR,174,path,12,CTRV,6.0,6,2.097337826694654,8.657400142250196,4.50799354021111,1.354687106959457
U1_C_A_DIR_98,U1_C,A,DIR,98,path,12,CTRV,6.0,6,0.7830905795810529,1.883255505160144,1.466151490318501,0.2862744657177269
ET_C_A_DIR_341,ET_C,A,DIR,341,path,12,CTRV,6.0,6,0.7055319792577969,0.6349277104933421,1.2865179363187025,0.0979785208196251
HT_C_A_DIR_39,HT_C,A,DIR,39,path,12,CTRV,6.0,6,,,,
HT_C_A_DIR_375,HT_C,A,DIR,375,path,12,CTRV,6.0,6,0.7599335513244102,1.3712433784547744,1.6775671323324375,0.25493735075519
U3_C_A_DIR_160,U3_C,A,DIR,160,path,12,CTRV,6.0,6,0.5560766748447962,21.293788350047027,1.1643545271098266,1.8507622047063481
U1_C_A_DIR_126,U1_C,A,DIR,126,path,12,CTRV,6.0,6,0.8273596068455913,3.137483385298265,1.8920706093697814,0.552650670726413
U1_C_A_DIR_22,U1_C,A,DIR,22,path,12,CTRV,6.0,6,1.1252156867644756,2.0289273290551373,2.8845490464339494,0.5039522552274682
HT_C_A_DIR_92,HT_C,A,DIR,92,path,12,CTRV,6.0,6,0.1033533007671985,2.347325977867885,0.1515541532030456,3.788853830076221
ET_C_A_DIR_184,ET_C,A,DIR,184,path,12,CTRV,6.0,6,,,,
U3_C_A_DIR_211,U3_C,A,DIR,211,path,12,CTRV,6.0,6,0.5514465051222617,1.478105441292831,1.1181266451870493,0.2574327828380322
U1_C_A_DIR_414,U1_C,A,DIR,414,path,12,CTRV,6.0,6,0.5050010247280007,9.166706467925872,1.0519601324026966,1.1476374477344298
U1_C_A_DIR_329,U1_C,A,DIR,329,path,12,CTRV,6.0,6,0.5036263013054181,1.4157318030180681,1.1653771782050848,0.28395408881610545
U1_C_A_DIR_343,U1_C,A,DIR,343,path,12,CTRV,6.0,6,0.8295143397639564,4.9612348739910805,1.879854561011058,0.8632899148890356
Z2_C_A_DIR_59,Z2_C,A,DIR,59,path,12,CTRV,6.0,6,0.5547783185143259,1.2837627348830554,1.3060867678476642,0.2545481525589834
U1_C_A_DIR_128,U1_C,A,DIR,128,path,12,CTRV,6.0,6,0.9500917852197257,11.067699061358624,2.186547229764711,1.1937559734921033
U3_C_A_DIR_304,U3_C,A,DIR,304,path,12,CTRV,6.0,6,0.3941902822101359,1.7655010074113537,0.7099506758413853,0.23785418784724904
U3_C_A_DIR_94,U3_C,A,DIR,94,path,12,CTRV,6.0,6,1.0919383293018035,2.6024998486372457,2.268027722493514,0.44360570033848956
U3_C_A_DIR_205,U3_C,A,DIR,205,path,12,CTRV,6.0,6,0.5000603889029542,1.7272385802123875,1.1700741729068942,0.3180630939434536
U1_C_A_DIR_101,U1_C,A,DIR,101,path,12,CTRV,6.0,6,0.7593246484779856,13.422915014298253,1.6893141039529926,1.482437868734735
ET_C_A_DIR_306,ET_C,A,DIR,306,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_77,U1_C,A,DIR,77,path,12,CTRV,6.0,6,0.8679843371061315,4.894726903818512,1.8654812607244664,0.7653080966669121
HT_C_A_DIR_282,HT_C,A,DIR,282,path,12,CTRV,6.0,6,0.7452277366044268,1.2629741521561357,1.4829002272439649,0.20513918738364292
U3_C_A_DIR_369,U3_C,A,DIR,369,path,12,CTRV,6.0,6,,,,
U3_C_A_DIR_218,U3_C,A,DIR,218,path,12,CTRV,6.0,6,0.9445753837241254,3.163908505411011,2.12163620988375,0.6648174309857576
U3_C_A_DIR_126,U3_C,A,DIR,126,path,12,CTRV,6.0,6,1.8272313901188877,23.812660467809483,4.437263814528458,1.8239851220411
HT_C_A_DIR_129,HT_C,A,DIR,129,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_54,U1_C,A,DIR,54,path,12,CTRV,6.0,6,0.38303757770270686,3.8374594522161996,0.7993024460522631,0.6645845751920494
U1_C_A_DIR_228,U1_C,A,DIR,228,path,12,CTRV,6.0,6,0.722693744918008,3.1196706054024217,1.6060868274436637,0.5732750203807602
HT_C_A_DIR_16,HT_C,A,DIR,16,path,12,CTRV,6.0,6,,,,
HT_C_A_DIR_108,HT_C,A,DIR,108,path,12,CTRV,6.0,6,,,,
Z2_C_A_DIR_126,Z2_C,A,DIR,126,path,12,CTRV,6.0,6,1.4639449549299723,3.9682725509536225,3.1224491092914475,0.6556610898702977
HT_C_A_DIR_338,HT_C,A,DIR,338,path,12,CTRV,6.0,6,,,,
U3_C_A_DIR_145,U3_C,A,DIR,145,path,12,CTRV,6.0,6,1.3100029397467476,3.0422194893382306,3.327027262591323,0.6517051125366369
U1_C_A_DIR_191,U1_C,A,DIR,191,path,12,CTRV,6.0,6,0.6942510080367287,2.059901802419391,1.7708877864857933,0.3814189329687047
ET_C_A_DIR_351,ET_C,A,DIR,351,path,12,CTRV,6.0,6,1.6205789510588813,1.4002359127336552,5.1267681787882875,0.3803645079606614
U1_C_A_DIR_342,U1_C,A,DIR,342,path,12,CTRV,6.0,6,1.3170596282090385,2.010119615174189,3.072661463928276,0.4165906909551504
HT_C_A_DIR_199,HT_C,A,DIR,199,path,12,CTRV,6.0,6,0.8213442021042674,6.779480338730646,1.544448490132828,1.291439478690406
ET_C_A_DIR_133,ET_C,A,DIR,133,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_163,U1_C,A,DIR,163,path,12,CTRV,6.0,6,,,,
U3_C_A_DIR_363,U3_C,A,DIR,363,path,12,CTRV,6.0,6,0.47760947357580674,8.246671502241666,1.0772984835960326,0.9327395050986528
HT_C_A_DIR_341,HT_C,A,DIR,341,path,12,CTRV,6.0,6,1.450849732226481,2.2696679299115154,3.2019241955412197,0.39910662747113934
HT_C_A_DIR_241,HT_C,A,DIR,241,path,12,CTRV,6.0,6,,,,
HT_C_A_DIR_265,HT_C,A,DIR,265,path,12,CTRV,6.0,6,0.533183617279664,0.8974671233564847,1.223692680746103,0.17572994121923047
U3_C_A_DIR_329,U3_C,A,DIR,329,path,12,CTRV,6.0,6,0.33342525637779186,6.003036324019856,0.7758485928857817,0.926878099937299
U3_C_A_DIR_210,U3_C,A,DIR,210,path,12,CTRV,6.0,6,0.7239405276242784,1.9035110593226925,1.4987742744420662,0.3325104265829164
U3_C_A_DIR_188,U3_C,A,DIR,188,path,12,CTRV,6.0,6,1.7495000902429179,3.6695706576362257,3.870669100732798,0.583057218937638
HT_C_A_DIR_119,HT_C,A,DIR,119,path,12,CTRV,6.0,6,0.6465170500344402,1.0699709018955637,1.5188241692567301,0.21263993263477465
HT_C_A_DIR_26,HT_C,A,DIR,26,path,12,CTRV,6.0,6,,,,
Z1_C_A_DIR_35,Z1_C,A,DIR,35,path,12,CTRV,6.0,6,0.4548341950905058,1.7298324983090827,1.0575821205638338,0.3381551277112312
Z1_C_A_DIR_82,Z1_C,A,DIR,82,path,12,CTRV,6.0,6,0.7480127113495201,2.108115589940158,1.7088679675686942,0.39991900822399734
U1_C_A_DIR_56,U1_C,A,DIR,56,path,12,CTRV,6.0,6,0.5425836714805244,21.983175537875596,1.159374786438414,1.8815426932545638
U1_C_A_DIR_389,U1_C,A,DIR,389,path,12,CTRV,6.0,6,0.46334536996036035,11.84820002856974,0.9651757900284363,1.29770149239222
U1_C_A_DIR_102,U1_C,A,DIR,102,path,12,CTRV,6.0,6,0.5224261183022192,2.020336340954466,1.6708815926349707,0.6990331719590006
HT_C_A_DIR_396,HT_C,A,DIR,396,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_32,U1_C,A,DIR,32,path,12,CTRV,6.0,6,1.1466984393379016,4.576348925206052,2.6613741395668513,0.8756425649489656
HT_C_A_DIR_81,HT_C,A,DIR,81,path,12,CTRV,6.0,6,,,,
U3_C_A_DIR_365,U3_C,A,DIR,365,path,12,CTRV,6.0,6,0.9282896975382924,2.623921539810003,2.031909216109599,0.5185317174679831
ET_C_A_DIR_166,ET_C,A,DIR,166,path,12,CTRV,6.0,6,,,,
Z1_C_A_DIR_133,Z1_C,A,DIR,133,path,12,CTRV,6.0,6,0.583210076179215,1.7036240269769702,1.2917184276023315,0.28738971853493334
HT_C_A_DIR_379,HT_C,A,DIR,379,path,12,CTRV,6.0,6,,,,
ET_C_A_DIR_86,ET_C,A,DIR,86,path,12,CTRV,6.0,6,2.086111308883048,1.9884033971788937,5.535512267800806,0.41359193813452577
HT_C_A_DIR_301,HT_C,A,DIR,301,path,12,CTRV,6.0,6,0.39651969471726717,0.5511350818528892,1.0866079831687219,0.12006844103651627
U3_C_A_DIR_429,U3_C,A,DIR,429,path,12,CTRV,6.0,6,,,,
ET_C_A_DIR_221,ET_C,A,DIR,221,path,12,CTRV,6.0,6,5.588718588013478,4.7731704812877185,13.809219776995388,1.0122929544409307
Z2_C_A_DIR_5,Z2_C,A,DIR,5,path,12,CTRV,6.0,6,1.1435334551346394,2.0537743880653676,2.517268473596293,0.34267910318256806
U1_C_A_DIR_410,U1_C,A,DIR,410,path,12,CTRV,6.0,6,0.9158074673397492,8.167838772617975,2.0698240553700087,1.3231334939433477
U3_C_A_DIR_172,U3_C,A,DIR,172,path,12,CTRV,6.0,6,0.6362659654020318,1.7027214154162373,1.4014655863528458,0.3214606792596761
U3_C_A_DIR_20,U3_C,A,DIR,20,path,12,CTRV,6.0,6,0.8052040817133205,2.16177179209764,1.9478696599973382,0.4427444090997351
Z1_C_A_DIR_38,Z1_C,A,DIR,38,path,12,CTRV,6.0,6,0.3302334528770405,0.6158566986429606,0.6761422443077981,0.10518381337800799
U3_C_A_DIR_154,U3_C,A,DIR,154,path,12,CTRV,6.0,6,0.6654185389655985,1.5795444614043532,1.557621493290579,0.29605352442068356
U3_C_A_DIR_115,U3_C,A,DIR,115,path,12,CTRV,6.0,6,0.6325849716053944,3.846924546915097,1.4182200735246515,0.6310047685756895
U1_C_A_DIR_64,U1_C,A,DIR,64,path,12,CTRV,6.0,6,0.4010597434772228,2.2512752427830103,0.9274060075259906,0.43661709441452956
Z2_C_A_DIR_104,Z2_C,A,DIR,104,path,12,CTRV,6.0,6,0.41641175055082186,1.2260247134261093,0.984568660897944,0.2390291037659363
U3_C_A_DIR_76,U3_C,A,DIR,76,path,12,CTRV,6.0,6,1.1365020192618016,3.8320447808237055,2.521321454418554,0.6631280032301451
HT_C_A_DIR_252,HT_C,A,DIR,252,path,12,CTRV,6.0,6,1.5774041272096138,3.403144410375873,3.791161913102444,0.6782696288368952
HT_C_A_DIR_21,HT_C,A,DIR,21,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_412,U1_C,A,DIR,412,path,12,CTRV,6.0,6,0.30693886113095703,2.1337380753372726,0.5619190554681361,0.3287825071435227
Z2_C_A_DIR_88,Z2_C,A,DIR,88,path,12,CTRV,6.0,6,0.7277847756769119,15.22650921819304,1.6874901346319455,1.4687741095460736
Z2_C_A_DIR_71,Z2_C,A,DIR,71,path,12,CTRV,6.0,6,0.2415611876672453,6.492253902817584,0.5452711415489919,0.6403481788879893
HT_C_A_DIR_134,HT_C,A,DIR,134,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_14,U1_C,A,DIR,14,path,12,CTRV,6.0,6,0.1675545591561417,0.6320309927096052,0.40622506032755307,0.12334787109567454
U3_C_A_DIR_196,U3_C,A,DIR,196,path,12,CTRV,6.0,6,1.3707995864669154,4.630579388008981,2.8439682434057167,0.7350227427114043
HT_C_A_DIR_30,HT_C,A,DIR,30,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_215,U1_C,A,DIR,215,path,12,CTRV,6.0,6,0.7543619717150912,6.080253240511927,1.5553575106345372,0.8476759530688767
U1_C_A_DIR_367,U1_C,A,DIR,367,path,12,CTRV,6.0,6,0.8237684723895918,2.9182310918090586,1.9287743613741037,0.5457616185702602
U3_C_A_DIR_317,U3_C,A,DIR,317,path,12,CTRV,6.0,6,1.060990355336823,6.86434222995413,2.3136006037307904,0.8875490079782505
Z2_C_A_DIR_172,Z2_C,A,DIR,172,path,12,CTRV,6.0,6,0.8162977082676935,2.203082695607078,1.7475990772700727,0.3312175004071671
U1_C_A_DIR_34,U1_C,A,DIR,34,path,12,CTRV,6.0,6,0.6820007911055219,18.854759094205388,1.4838242414114122,1.5871659107135359
U1_C_A_DIR_133,U1_C,A,DIR,133,path,12,CTRV,6.0,6,1.3694359245717347,6.65874085476004,3.1529275254582507,0.9865805564659691
Z2_C_A_DIR_171,Z2_C,A,DIR,171,path,12,CTRV,6.0,6,0.710967658412931,1.6724643714445986,1.711607917807607,0.32226384621363624
U1_C_A_DIR_285,U1_C,A,DIR,285,path,12,CTRV,6.0,6,0.7045871015962877,1.8892743999021326,1.5939417013540735,0.370783556965662
Z1_C_A_DIR_30,Z1_C,A,DIR,30,path,12,CTRV,6.0,6,0.7023159405899024,1.2488156926877365,1.6016107202872962,0.23182940294116927
Z2_C_A_DIR_57,Z2_C,A,DIR,57,path,12,CTRV,6.0,6,0.28692441694170945,0.5437256069486798,0.6289498849952815,0.0972856178170638
U1_C_A_DIR_356,U1_C,A,DIR,356,path,12,CTRV,6.0,6,0.9634579593853729,3.110913929830914,2.2585452414668308,0.6480376486163346
HT_C_A_DIR_105,HT_C,A,DIR,105,path,12,CTRV,6.0,6,0.04441830955460647,1.2067391043026978,0.06161647005792657,0.38629668593932176
U1_C_A_DIR_239,U1_C,A,DIR,239,path,12,CTRV,6.0,6,,,,
Z2_C_A_DIR_82,Z2_C,A,DIR,82,path,12,CTRV,6.0,6,1.1344806518626218,2.4269947749889633,2.3465764050736024,0.3997543520454373
U3_C_A_DIR_31,U3_C,A,DIR,31,path,12,CTRV,6.0,6,1.9447032388167014,4.144903518581079,4.683316781838358,0.7513452792246339
U1_C_A_DIR_407,U1_C,A,DIR,407,path,12,CTRV,6.0,6,0.7887001262301951,11.83219435646692,1.7929945807174346,1.282367830012167
U3_C_A_DIR_2,U3_C,A,DIR,2,path,12,CTRV,6.0,6,,,,
ET_C_A_DIR_224,ET_C,A,DIR,224,path,12,CTRV,6.0,6,,,,
U3_C_A_DIR_392,U3_C,A,DIR,392,path,12,CTRV,6.0,6,0.4206218732703773,2.0509217415442818,0.8557925200275591,0.33822636872397555
U1_C_A_DIR_319,U1_C,A,DIR,319,path,12,CTRV,6.0,6,0.6007933985260954,1.163222171061347,1.6318011612900016,0.27127011425412734
ET_C_A_DIR_344,ET_C,A,DIR,344,path,12,CTRV,6.0,6,,,,
ET_C_A_DIR_313,ET_C,A,DIR,313,path,12,CTRV,6.0,6,1.197906258763929,1.317256179056514,2.871185372048745,0.2698687405061441
U3_C_A_DIR_224,U3_C,A,DIR,224,path,12,CTRV,6.0,6,0.708614460941725,3.4562475063769442,1.5790341311438547,0.6258359714011138
HT_C_A_DIR_67,HT_C,A,DIR,67,path,12,CTRV,6.0,6,,,,
HT_C_A_DIR_4,HT_C,A,DIR,4,path,12,CTRV,6.0,6,,,,
U3_C_A_DIR_98,U3_C,A,DIR,98,path,12,CTRV,6.0,6,0.8674007719437576,7.209951175661396,1.9644226085817822,1.1083046604371753
HT_C_A_DIR_10,HT_C,A,DIR,10,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_24,U1_C,A,DIR,24,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_378,U1_C,A,DIR,378,path,12,CTRV,6.0,6,0.6327331489763809,18.473491383321555,1.4264424783474372,1.2871216019897431
ET_C_A_DIR_208,ET_C,A,DIR,208,path,12,CTRV,6.0,6,2.993137740039886,2.522613946118586,7.646026155773046,0.5419525211933721
ET_C_A_DIR_234,ET_C,A,DIR,234,path,12,CTRV,6.0,6,,,,
U1_C_A_DIR_402,U1_C,A,DIR,402,path,12,CTRV,6.0,6,0.36307446937376714,3.386378408247053,0.7770539809385694,0.5682813548549995
HT_C_A_DIR_414,HT_C,A,DIR,414,path,12,CTRV,6.0,6,1.1333221249702716,2.0417917656753746,2.8261832024639233,0.393491851569565
U1_C_A_DIR_177,U1_C,A,DIR,177,path,12,CTRV,6.0,6,0.3005658828558905,6.094380359373658,0.6223184357135099,0.7723814573877837
