Dataset Name,Path Type,Acceleration Type,Path Direction,Path Number,Sample Rate,Prediction Horizon,Prediction Model,Angular Avg. Window,Linear Avg. Window,Average ADE,Average ADE (Normalized),Average FDE,Average FDE (Normalized)
ET_C_A_DIR_86,ET_C,A,DIR,86,path,12,CV,,6,0.7775041133075116,0.730927914288843,2.353346577008846,0.1758630830959432
HT_C_A_DIR_301,HT_C,A,DIR,301,path,12,CV,,6,0.2328902558604616,0.3125600408638547,0.3396846882743969,0.0376041790270809
U3_C_A_DIR_429,U3_C,A,DIR,429,path,12,CV,,6,,,,
ET_C_A_DIR_221,ET_C,A,DIR,221,path,12,CV,,6,3.1802990701302782,2.745706979870834,6.639364982167106,0.4870047694643471
Z2_C_A_DIR_5,Z2_C,A,DIR,5,path,12,CV,,6,1.4028229398482133,2.4964055172092023,3.0477966858737355,0.409884256365728
U1_C_A_DIR_410,U1_C,A,DIR,410,path,12,CV,,6,0.8289733201727347,7.333793978588563,1.9594822136436452,1.2222061912388544
U3_C_A_DIR_172,U3_C,A,DIR,172,path,12,CV,,6,0.509110263064834,1.3975071412889215,1.0389060838728263,0.2506057926146826
U3_C_A_DIR_20,U3_C,A,DIR,20,path,12,CV,,6,0.8375222353161728,2.260412061130004,1.793088901394979,0.4181146274388374
Z1_C_A_DIR_38,Z1_C,A,DIR,38,path,12,CV,,6,0.4030532680227955,0.7503678901231012,0.8924200640676261,0.1389477195480788
U3_C_A_DIR_154,U3_C,A,DIR,154,path,12,CV,,6,0.5408627575796036,1.29310830110689,1.1214147433071104,0.21739961240126
U3_C_A_DIR_115,U3_C,A,DIR,115,path,12,CV,,6,0.4582235435745171,3.0975096633599914,0.9297159913655858,0.4460556514924916
U1_C_A_DIR_64,U1_C,A,DIR,64,path,12,CV,,6,0.2478580844893248,1.431048190419178,0.4196879500397265,0.1984049119382425
Z2_C_A_DIR_104,Z2_C,A,DIR,104,path,12,CV,,6,0.3934388923192496,1.137465201982296,0.8196693283791991,0.1999589783366068
U3_C_A_DIR_76,U3_C,A,DIR,76,path,12,CV,,6,1.0514954574731576,3.5659569668903446,2.160906546043036,0.5471565010668911
HT_C_A_DIR_252,HT_C,A,DIR,252,path,12,CV,,6,0.3423969717967875,0.7470784701961845,0.8473228775523551,0.1530296466707768
HT_C_A_DIR_21,HT_C,A,DIR,21,path,12,CV,,6,,,,
U1_C_A_DIR_412,U1_C,A,DIR,412,path,12,CV,,6,0.1597695701200333,1.1964209898517169,0.1943399213511524,0.1190661819724089
Z2_C_A_DIR_88,Z2_C,A,DIR,88,path,12,CV,,6,0.7201385909606568,16.031186927988866,1.673363825530375,1.6660683282432724
Z2_C_A_DIR_71,Z2_C,A,DIR,71,path,12,CV,,6,0.2212400791022999,6.5303372370668695,0.5100090737909004,0.6370397641926321
