Dataset Name,Path Type,Acceleration Type,Path Direction,Path Number,Sample Rate,Prediction Horizon,Prediction Model,Angular Avg. Window,Linear Avg. Window,Average ADE,Average ADE (Normalized),Average FDE,Average FDE (Normalized)
DL_C_A_TLBR_3,DL_C,A,TLBR,3,full,12,CV,,6,29.936604067674246,4.808472547027904,54.37737813560254,0.5846120188397231
DL_C_A_TLBR_3,DL_C,A,TLBR,3,2.5hz,12,CV,,6,,,,
DL_C_A_TLBR_3,DL_C,A,TLBR,3,10hz,12,CV,,6,68.26576446738099,7.186602460800795,141.4294108363486,0.8518501592925833
DL_C_A_TLBR_1,DL_C,A,TLBR,1,full,12,CV,,6,19.706809959684595,4.61433347049909,34.69653630709471,0.4640789196424176
DL_C_A_TLBR_1,DL_C,A,TLBR,1,2.5hz,12,CV,,6,,,,
DL_C_A_TLBR_1,DL_C,A,TLBR,1,10hz,12,CV,,6,59.9525789311558,7.343450800375427,112.87432378989257,0.6750990793487633
DL_C_F_TLBR_2,DL_C,F,TLBR,2,full,12,CV,,6,27.283826884288743,5.96678695020918,42.77170782819787,0.4429431802002675
DL_C_F_TLBR_2,DL_C,F,TLBR,2,2.5hz,12,CV,,6,,,,
DL_C_F_TLBR_2,DL_C,F,TLBR,2,10hz,12,CV,,6,62.84128489641433,8.08086470736762,106.09655731873944,0.5082843832386552
DL_C_F_TLBR_4,DL_C,F,TLBR,4,full,12,CV,,6,15.063162121539564,4.678895661050328,23.83085452762566,0.3947877175273854
DL_C_F_TLBR_4,DL_C,F,TLBR,4,2.5hz,12,CV,,6,,,,
DL_C_F_TLBR_4,DL_C,F,TLBR,4,10hz,12,CV,,6,28.308351764830867,3.8969803549606215,46.335356213492695,0.34844945828572366
DL_C_A_TLBR_2,DL_C,A,TLBR,2,full,12,CV,,6,18.72911371671715,4.251444306983281,33.75407651899633,0.3725088940011239
DL_C_A_TLBR_2,DL_C,A,TLBR,2,2.5hz,12,CV,,6,,,,
DL_C_A_TLBR_2,DL_C,A,TLBR,2,10hz,12,CV,,6,52.302590887057725,4.64930160301078,79.88614022297456,0.3138936932663285
DL_C_A_BRTL_1,DL_C,A,BRTL,1,full,12,CV,,6,27.192724028591744,3.1891199223352316,49.57327481988736,0.3969049727116989
DL_C_A_BRTL_1,DL_C,A,BRTL,1,2.5hz,12,CV,,6,,,,
DL_C_A_BRTL_1,DL_C,A,BRTL,1,10hz,12,CV,,6,114.99386167180461,6.0010573297443015,222.14525301014044,0.7386162071535375
