Dataset Name,Path Type,Acceleration Type,Path Direction,Path Number,Sample Rate,Prediction Horizon,Prediction Model,Angular Avg. Window,Linear Avg. Window,Average ADE,Average ADE (Normalized),Average FDE,Average FDE (Normalized)
ET_C_A_DIR_359,ET_C,A,DIR,359,path,12,CV,,6,1.2736454485062652,1.2437652286864067,2.9563605767299004,0.2388024185541217
HT_C_A_DIR_99,HT_C,A,DIR,99,path,12,CV,,6,0.9955892512200336,1.9564896745881466,1.749428478103641,0.28266436405514594
U1_C_A_DIR_174,U1_C,A,DIR,174,path,12,CV,,6,2.469426739490328,10.094966539340533,5.577109035327275,1.6634896689598488
U1_C_A_DIR_98,U1_C,A,DIR,98,path,12,CV,,6,0.7395307405612052,1.7259571690991684,1.4075205174472374,0.27620106563442887
ET_C_A_DIR_341,ET_C,A,DIR,341,path,12,CV,,6,0.5339725822990422,0.4795500918647302,1.6715446659148043,0.1274919476798182
HT_C_A_DIR_39,HT_C,A,DIR,39,path,12,CV,,6,,,,
HT_C_A_DIR_375,HT_C,A,DIR,375,path,12,CV,,6,0.40862414963658955,0.735956618268726,0.8085073737523102,0.12302306585942832
U3_C_A_DIR_160,U3_C,A,DIR,160,path,12,CV,,6,0.5799714937701622,21.09869504846444,1.219024754142653,1.9889331962564767
U1_C_A_DIR_126,U1_C,A,DIR,126,path,12,CV,,6,0.8572360766713952,3.1944600540343098,1.8523985131791638,0.5525572095276514
U1_C_A_DIR_22,U1_C,A,DIR,22,path,12,CV,,6,1.0981755662821941,2.0283803997639795,2.8627388235356674,0.5165884122471034
HT_C_A_DIR_92,HT_C,A,DIR,92,path,12,CV,,6,0.20218420836035994,4.344357868214367,0.3738705658379589,8.04839026970032
ET_C_A_DIR_184,ET_C,A,DIR,184,path,12,CV,,6,1.2392310690156996,1.1995739869597373,2.975231083462255,0.2135598846020243
U3_C_A_DIR_211,U3_C,A,DIR,211,path,12,CV,,6,0.701703516483938,1.8860146150696373,1.5951417317730288,0.36717049956926295
U1_C_A_DIR_414,U1_C,A,DIR,414,path,12,CV,,6,0.48851408434854154,8.978959549097484,1.0267961848332248,1.1861445523039809
U1_C_A_DIR_329,U1_C,A,DIR,329,path,12,CV,,6,0.4276392644052332,1.1827941556826411,0.9525642726869045,0.22945132483877753
U1_C_A_DIR_343,U1_C,A,DIR,343,path,12,CV,,6,0.7081301871310542,5.456423400347223,1.4757096268602683,0.7537089535734538
Z2_C_A_DIR_59,Z2_C,A,DIR,59,path,12,CV,,6,0.348912584996711,0.7990888818754011,0.5997413100788863,0.11541622359223268
U1_C_A_DIR_128,U1_C,A,DIR,128,path,12,CV,,6,0.9787541105996459,10.770436904024761,2.031041306833696,1.1266992545308878
U3_C_A_DIR_304,U3_C,A,DIR,304,path,12,CV,,6,0.5284511579020619,2.3924235263300035,0.9712240813582594,0.3271546056197451
U3_C_A_DIR_94,U3_C,A,DIR,94,path,12,CV,,6,0.7445041292507288,1.8085161238759284,1.2060861052478107,0.23700366253194227
U3_C_A_DIR_205,U3_C,A,DIR,205,path,12,CV,,6,0.48716926131505356,1.6990299895589185,1.0657293510670696,0.29483586563657055
U1_C_A_DIR_101,U1_C,A,DIR,101,path,12,CV,,6,0.7030970459767528,12.988010148847431,1.4915137144198312,1.3730705731827826
ET_C_A_DIR_306,ET_C,A,DIR,306,path,12,CV,,6,,,,
U1_C_A_DIR_77,U1_C,A,DIR,77,path,12,CV,,6,0.786626039483116,4.584427552001882,1.5911332323444076,0.697348324755839
HT_C_A_DIR_282,HT_C,A,DIR,282,path,12,CV,,6,0.5005456766246832,0.8336370661238074,0.8301880914180334,0.11358173161860907
U3_C_A_DIR_369,U3_C,A,DIR,369,path,12,CV,,6,,,,
U3_C_A_DIR_218,U3_C,A,DIR,218,path,12,CV,,6,0.8552796100990667,2.888005228589359,1.9949269787341513,0.6459626030344249
U3_C_A_DIR_126,U3_C,A,DIR,126,path,12,CV,,6,1.9440097817265882,23.60034093294409,4.714234859788777,1.8750147392104084
HT_C_A_DIR_129,HT_C,A,DIR,129,path,12,CV,,6,,,,
U1_C_A_DIR_54,U1_C,A,DIR,54,path,12,CV,,6,0.3320587786995221,3.344367233280207,0.6562209232051073,0.537169965288697
U1_C_A_DIR_228,U1_C,A,DIR,228,path,12,CV,,6,0.6145938273484899,2.6959294901843394,1.1509689902003388,0.40810241729072727
HT_C_A_DIR_16,HT_C,A,DIR,16,path,12,CV,,6,,,,
HT_C_A_DIR_108,HT_C,A,DIR,108,path,12,CV,,6,,,,
Z2_C_A_DIR_126,Z2_C,A,DIR,126,path,12,CV,,6,1.3338429087395656,3.591708017828431,2.968393707620952,0.6166238873622611
HT_C_A_DIR_338,HT_C,A,DIR,338,path,12,CV,,6,,,,
U3_C_A_DIR_145,U3_C,A,DIR,145,path,12,CV,,6,0.9709237314488359,2.287271853485268,1.9107413297762545,0.3782038123368308
U1_C_A_DIR_191,U1_C,A,DIR,191,path,12,CV,,6,0.3506003549390202,1.0010139400151434,0.9325250766684902,0.19706087394269628
ET_C_A_DIR_351,ET_C,A,DIR,351,path,12,CV,,6,2.898907333037124,2.5395758330568174,5.823196036498354,0.43391004477469125
U1_C_A_DIR_342,U1_C,A,DIR,342,path,12,CV,,6,0.9502922629090098,1.527226960338838,1.7165035720528592,0.23315220027853573
HT_C_A_DIR_199,HT_C,A,DIR,199,path,12,CV,,6,0.5723853850302816,4.7568549769113915,1.0280386947053222,0.8762421151035006
ET_C_A_DIR_133,ET_C,A,DIR,133,path,12,CV,,6,0.6529874527431142,0.5463934572372942,0.33376638536557063,0.022862075411745633
U1_C_A_DIR_163,U1_C,A,DIR,163,path,12,CV,,6,,,,
U3_C_A_DIR_363,U3_C,A,DIR,363,path,12,CV,,6,0.44668067723095434,8.327247707937182,0.9499575598377504,0.9406906568296272
HT_C_A_DIR_341,HT_C,A,DIR,341,path,12,CV,,6,0.2735246711947056,0.42209203511747234,0.6264952444352843,0.07744038875743327
HT_C_A_DIR_241,HT_C,A,DIR,241,path,12,CV,,6,,,,
HT_C_A_DIR_265,HT_C,A,DIR,265,path,12,CV,,6,0.291329568365021,0.4911295659200324,0.6810745628649479,0.0977654339776504
U3_C_A_DIR_329,U3_C,A,DIR,329,path,12,CV,,6,0.32130327126539904,6.13932445892508,0.697013192435989,0.8732237159633947
U3_C_A_DIR_210,U3_C,A,DIR,210,path,12,CV,,6,0.7886827859059854,2.064791847382109,1.7975710127641873,0.3994878741033274
U3_C_A_DIR_188,U3_C,A,DIR,188,path,12,CV,,6,1.3431766596622403,2.691981807068285,3.0372024668185906,0.4415512028555872
HT_C_A_DIR_119,HT_C,A,DIR,119,path,12,CV,,6,0.6283257408184139,1.0332313440229104,1.3886122731845618,0.1923222233238714
HT_C_A_DIR_26,HT_C,A,DIR,26,path,12,CV,,6,,,,
Z1_C_A_DIR_35,Z1_C,A,DIR,35,path,12,CV,,6,0.4617122754401067,1.8417446632243848,0.9254829887785243,0.2993532070756987
Z1_C_A_DIR_82,Z1_C,A,DIR,82,path,12,CV,,6,0.6028432984598525,1.7096910325516346,1.1560403862353825,0.2742323893411826
U1_C_A_DIR_56,U1_C,A,DIR,56,path,12,CV,,6,0.5323530914511714,20.925758089633064,1.098106035272002,1.8513444140598085
U1_C_A_DIR_389,U1_C,A,DIR,389,path,12,CV,,6,0.3799210867461161,10.701805527301701,0.7421418048144388,1.1496069332431536
U1_C_A_DIR_102,U1_C,A,DIR,102,path,12,CV,,6,0.4253129861735633,1.6919693174482062,1.4208159846299513,0.6151506434137426
HT_C_A_DIR_396,HT_C,A,DIR,396,path,12,CV,,6,0.5816018400639652,0.9334609262350301,1.141095964413161,0.14613396828417938
U1_C_A_DIR_32,U1_C,A,DIR,32,path,12,CV,,6,0.9998174774944762,4.170139548828555,2.0131386349158653,0.6610769741059638
HT_C_A_DIR_81,HT_C,A,DIR,81,path,12,CV,,6,,,,
U3_C_A_DIR_365,U3_C,A,DIR,365,path,12,CV,,6,0.84362681349074,2.3949582361909454,1.9156208207840648,0.5015445344914564
ET_C_A_DIR_166,ET_C,A,DIR,166,path,12,CV,,6,,,,
Z1_C_A_DIR_133,Z1_C,A,DIR,133,path,12,CV,,6,0.5108632584505848,1.459241979689829,1.1287603635799666,0.25073486625942476
HT_C_A_DIR_379,HT_C,A,DIR,379,path,12,CV,,6,,,,
ET_C_A_DIR_86,ET_C,A,DIR,86,path,12,CV,,6,0.7775041133075116,0.730927914288843,2.353346577008846,0.1758630830959432
HT_C_A_DIR_301,HT_C,A,DIR,301,path,12,CV,,6,0.2328902558604616,0.31256004086385475,0.33968468827439696,0.037604179027080915
U3_C_A_DIR_429,U3_C,A,DIR,429,path,12,CV,,6,,,,
ET_C_A_DIR_221,ET_C,A,DIR,221,path,12,CV,,6,3.1802990701302782,2.745706979870834,6.639364982167106,0.4870047694643471
Z2_C_A_DIR_5,Z2_C,A,DIR,5,path,12,CV,,6,1.4028229398482133,2.4964055172092023,3.0477966858737355,0.40988425636572806
U1_C_A_DIR_410,U1_C,A,DIR,410,path,12,CV,,6,0.8289733201727347,7.333793978588563,1.9594822136436454,1.2222061912388544
U3_C_A_DIR_172,U3_C,A,DIR,172,path,12,CV,,6,0.509110263064834,1.3975071412889215,1.0389060838728263,0.25060579261468263
U3_C_A_DIR_20,U3_C,A,DIR,20,path,12,CV,,6,0.8375222353161728,2.260412061130004,1.7930889013949787,0.4181146274388374
Z1_C_A_DIR_38,Z1_C,A,DIR,38,path,12,CV,,6,0.4030532680227955,0.7503678901231012,0.8924200640676261,0.13894771954807883
U3_C_A_DIR_154,U3_C,A,DIR,154,path,12,CV,,6,0.5408627575796036,1.29310830110689,1.1214147433071104,0.21739961240126005
U3_C_A_DIR_115,U3_C,A,DIR,115,path,12,CV,,6,0.45822354357451717,3.0975096633599914,0.9297159913655858,0.44605565149249166
U1_C_A_DIR_64,U1_C,A,DIR,64,path,12,CV,,6,0.24785808448932486,1.431048190419178,0.41968795003972653,0.19840491193824256
Z2_C_A_DIR_104,Z2_C,A,DIR,104,path,12,CV,,6,0.3934388923192496,1.137465201982296,0.8196693283791991,0.19995897833660686
U3_C_A_DIR_76,U3_C,A,DIR,76,path,12,CV,,6,1.0514954574731576,3.5659569668903446,2.160906546043036,0.5471565010668911
HT_C_A_DIR_252,HT_C,A,DIR,252,path,12,CV,,6,0.3423969717967875,0.7470784701961845,0.8473228775523551,0.15302964667077684
HT_C_A_DIR_21,HT_C,A,DIR,21,path,12,CV,,6,,,,
U1_C_A_DIR_412,U1_C,A,DIR,412,path,12,CV,,6,0.15976957012003334,1.1964209898517169,0.1943399213511524,0.11906618197240897
Z2_C_A_DIR_88,Z2_C,A,DIR,88,path,12,CV,,6,0.7201385909606568,16.031186927988866,1.6733638255303753,1.6660683282432724
Z2_C_A_DIR_71,Z2_C,A,DIR,71,path,12,CV,,6,0.22124007910229998,6.5303372370668695,0.5100090737909004,0.6370397641926321
HT_C_A_DIR_134,HT_C,A,DIR,134,path,12,CV,,6,,,,
U1_C_A_DIR_14,U1_C,A,DIR,14,path,12,CV,,6,0.11106330024683042,0.4066773593885536,0.23415880111227985,0.07048944479858262
U3_C_A_DIR_196,U3_C,A,DIR,196,path,12,CV,,6,1.2750903264458189,4.208477199596716,2.4407429531651728,0.6128127024017573
HT_C_A_DIR_30,HT_C,A,DIR,30,path,12,CV,,6,,,,
U1_C_A_DIR_215,U1_C,A,DIR,215,path,12,CV,,6,0.712014022302971,5.796608947163058,1.349770858694211,0.773853670155852
U1_C_A_DIR_367,U1_C,A,DIR,367,path,12,CV,,6,0.7252800498604546,2.6688390849088357,1.498765002831214,0.44153057855469824
U3_C_A_DIR_317,U3_C,A,DIR,317,path,12,CV,,6,1.020580926795047,6.416409781603014,1.9588275130451853,0.7679776655615475
Z2_C_A_DIR_172,Z2_C,A,DIR,172,path,12,CV,,6,0.7636109099480342,2.0558203382113525,1.4831112219708142,0.2886043875099072
U1_C_A_DIR_34,U1_C,A,DIR,34,path,12,CV,,6,0.6326735401701739,16.875908423732085,1.3002705629337636,1.4781871827152675
U1_C_A_DIR_133,U1_C,A,DIR,133,path,12,CV,,6,1.3737145422257495,6.417154995657049,2.9770913274455686,0.9235362477063886
Z2_C_A_DIR_171,Z2_C,A,DIR,171,path,12,CV,,6,0.8497983387135511,1.9211630887142745,1.7408786750471708,0.31261398875040236
U1_C_A_DIR_285,U1_C,A,DIR,285,path,12,CV,,6,0.5892100238259719,1.6296954953543057,1.1847460077202954,0.27791532376474587
Z1_C_A_DIR_30,Z1_C,A,DIR,30,path,12,CV,,6,0.4268847474772613,0.7587465905535128,0.8700573526434829,0.12579330807804173
Z2_C_A_DIR_57,Z2_C,A,DIR,57,path,12,CV,,6,0.3176413466382588,0.5971027899385541,0.6841055635329594,0.10487582288883292
U1_C_A_DIR_356,U1_C,A,DIR,356,path,12,CV,,6,0.8799560448504639,2.67672324899937,1.955982790222608,0.5055952824610653
HT_C_A_DIR_105,HT_C,A,DIR,105,path,12,CV,,6,0.03175612971490737,0.7834638435977951,0.04562965844252842,0.30257550403306965
U1_C_A_DIR_239,U1_C,A,DIR,239,path,12,CV,,6,,,,
Z2_C_A_DIR_82,Z2_C,A,DIR,82,path,12,CV,,6,1.7631601592850314,3.7517038873647297,4.0657898314658025,0.6908010537549206
U3_C_A_DIR_31,U3_C,A,DIR,31,path,12,CV,,6,1.3438396622725655,2.813791443114288,2.8456580206681643,0.4515880927690345
U1_C_A_DIR_407,U1_C,A,DIR,407,path,12,CV,,6,0.928272820570839,12.869651976240535,2.00868904753262,1.3362176120835099
U3_C_A_DIR_2,U3_C,A,DIR,2,path,12,CV,,6,,,,
ET_C_A_DIR_224,ET_C,A,DIR,224,path,12,CV,,6,,,,
U3_C_A_DIR_392,U3_C,A,DIR,392,path,12,CV,,6,0.2851741980821719,1.4212846466677207,0.49035050439479605,0.19638283581563415
U1_C_A_DIR_319,U1_C,A,DIR,319,path,12,CV,,6,0.6303721063894354,1.2593939237102352,1.1938935916368003,0.2029304044847445
ET_C_A_DIR_344,ET_C,A,DIR,344,path,12,CV,,6,2.0219784517806247,1.810192219852884,3.611454000814631,0.27219329118486046
ET_C_A_DIR_313,ET_C,A,DIR,313,path,12,CV,,6,0.22298244981942972,0.24857805360853574,0.38546903770273844,0.036235293677072775
U3_C_A_DIR_224,U3_C,A,DIR,224,path,12,CV,,6,0.5779728742220326,2.877935769077075,1.1140037551052975,0.4637714040829132
HT_C_A_DIR_67,HT_C,A,DIR,67,path,12,CV,,6,,,,
HT_C_A_DIR_4,HT_C,A,DIR,4,path,12,CV,,6,,,,
U3_C_A_DIR_98,U3_C,A,DIR,98,path,12,CV,,6,0.830824393419283,6.629416152670828,1.7724347103972973,0.9489177249398615
HT_C_A_DIR_10,HT_C,A,DIR,10,path,12,CV,,6,,,,
U1_C_A_DIR_24,U1_C,A,DIR,24,path,12,CV,,6,,,,
U1_C_A_DIR_378,U1_C,A,DIR,378,path,12,CV,,6,0.6261385242257697,20.02906439880901,1.381350782792382,1.6824931225280961
ET_C_A_DIR_208,ET_C,A,DIR,208,path,12,CV,,6,0.7295142895524571,0.6306658407469123,1.3409193341221262,0.0952863254216726
ET_C_A_DIR_234,ET_C,A,DIR,234,path,12,CV,,6,,,,
U1_C_A_DIR_402,U1_C,A,DIR,402,path,12,CV,,6,0.3453522809462547,3.1477664845209294,0.7505846254552121,0.5511914350406399
HT_C_A_DIR_414,HT_C,A,DIR,414,path,12,CV,,6,0.5827771282481545,1.010354758120783,0.9724940232827473,0.1340474667735029
U1_C_A_DIR_177,U1_C,A,DIR,177,path,12,CV,,6,0.25324011129783347,5.402909431701959,0.49685035547252376,0.6840783057580115
ET_C_A_DIR_73,ET_C,A,DIR,73,path,12,CV,,6,0.68706811704423,0.7094432716966433,1.1753653685762013,0.10219190914723159
